customer_id,cluster,pca_x,pca_y
10588,3,0.5252791172814993,0.06976340560822726
10589,3,-0.3885932650178561,0.20014711681288766
10590,0,1.8490608562794841,0.9944520716308679
10591,3,-0.3815648943649279,0.6511025071925769
10592,3,0.668570865600835,-0.6891502142426872
10593,3,-0.043784522636742346,-0.9098866788420737
10594,3,0.6719742950809084,-0.18791924912316255
10595,1,-0.6130999584270528,-1.4093817505688766
10596,3,0.5393562417687771,-0.5393281781041794
10597,0,0.9461524565241048,0.05299652834169017
10598,0,1.6887207041545838,0.24258925447582705
10599,0,2.011446817913854,-0.13508035854720749
10600,3,0.7244593273052595,-0.30476446702080884
10601,1,-1.2444476594107374,-0.3524222736415429
10602,3,0.5273916850958567,0.10193477300534384
10603,1,-2.676184108802333,-0.22621523327630674
10604,0,1.4508384812672155,0.08510474340323071
10605,3,0.14586713778497365,-0.11038522106745956
10606,0,1.1305913588204966,-0.46937669223635153
10607,0,0.37185045504481196,1.3438980976176818
10608,3,0.8105846858144437,-0.5675313649349849
10609,3,0.2523606002013263,-0.04636303783031838
10610,3,-0.4473537154701948,-0.5593759442291629
10611,3,0.14726840193974575,-0.8506671965875789
10612,3,0.05925295835811411,-0.5513670302727927
10613,1,-0.9559474806839053,-0.29233653244760216
10614,0,0.9023895694357372,0.3771964567372296
10615,3,0.3819161091596876,0.5648820190895854
10616,3,0.584821403006301,0.732927670080387
10617,3,0.5515748988510044,0.3393671162718349
10618,3,0.4465604082399782,0.3181660714925624
10619,2,-1.183263874397909,2.5865573955278465
10620,0,1.2781813016006256,-0.06598082841926564
10621,2,-3.9339741069351413,0.8122321314817189
10622,0,1.0971302255703321,-0.14371201779808454
10623,0,1.6972902784150372,-0.18852795057166297
10624,3,0.6230026853080144,-0.7582924504491865
10625,3,0.7484277242159678,-0.3785098482306963
10626,1,-0.49290455837535196,-0.9932506190032651
10627,3,0.8148630127018912,-0.25407523554316425
10628,3,0.5209001341299283,-0.6301673317843723
10629,3,0.7371397478685212,-0.0361012786659361
10630,0,1.4970987807572014,0.9392949279582398
10631,1,-2.1938373306659105,-2.1146923519964855
10632,0,1.470535548531638,0.695755184969764
10633,1,-1.7053764777003073,-1.4682913303405805
10634,1,-1.0271723125465184,-1.5041369748854252
10635,3,-0.11961051315183034,-0.3916151833933004
10636,0,1.3499928143809834,-0.4268494126033201
10637,2,-2.4087652719052777,2.0170266414488904
10638,0,0.5202533046935941,0.9823819632060952
10639,1,-0.6913329223214768,-0.8997183979264075
10640,0,1.029521658748571,-0.42336505128249335
10641,3,-0.022315911526451907,0.1926823333064303
10642,0,0.9943127528398179,-0.19035661651544053
10643,3,0.08320552102523662,-0.8386835227948749
10644,2,-0.7345515567051961,1.5319836929129793
10645,1,-0.99268152419924,-1.5335152963849779
10646,0,1.22490871284239,-0.02416313273845946
10647,3,0.8994767017096286,-0.19993885438117745
10648,3,-0.4908891941721137,-0.6810633299117251
10649,3,0.7624889867097512,-0.20056828868744384
10650,1,-1.8651860259620723,-0.9911975401217974
10651,0,1.392809109094975,-0.10870189001531134
10652,0,1.1737063937246597,0.07498640268750231
10653,3,-0.9350155639051022,0.6348364910078286
10654,2,-1.6661491197414608,0.7624889324006067
10655,0,1.7861692092388004,1.4480696391134795
10656,0,1.7310401014073291,-0.019339857050894357
10657,3,0.5084675939191747,0.35447768640176064
10658,0,1.1187782206410726,-0.21444701113145587
10659,2,-2.195403132265514,0.36991218844016427
10660,0,1.2537823734773268,-0.4283989999543632
10661,2,-1.0461266191046408,1.4930982351683975
10662,3,0.004359146200089911,0.5382398669249709
10663,1,-1.1116254072660217,-0.5990989498868623
10664,3,-0.11960903242870807,-0.6967598612627021
10665,3,-0.24646611328886886,-0.13618881776953018
10666,2,-2.4347049611214446,1.8479217255553186
10667,1,-0.7068827837081796,-0.7920779937562801
10668,3,0.22314625652550518,0.8788745987754938
10669,3,0.7599045573609737,-0.681531744823419
10670,3,-0.08635618433781306,-1.0704449706075436
10671,0,1.2876534031920677,0.7084931824836417
10672,2,-6.979927560929669,2.234876726522256
10673,3,0.022834243130817954,-0.005000746919878088
10674,0,0.5655515599837305,1.3150914426621418
10675,0,1.0386870955413599,-0.320356876408921
10676,3,0.5461712694247194,0.6414828162307689
10677,0,0.8765114264664033,0.6349246027633296
10678,1,-0.751265284805821,-0.6585987799903352
10679,1,-0.7804346218577817,-1.400017216678967
10680,3,0.16340713757507555,-0.18342356213246125
10681,0,1.377279175185982,-0.4792464513350889
10682,0,1.1940836357611393,-0.4270830599701255
10683,3,0.482326074515876,0.1416673891346985
10684,3,0.18877333652433315,-0.9471670513233392
10685,0,2.133998389138045,0.16300612718126645
10686,1,-1.2039062289957143,-1.3323117003606881
10687,3,0.6163608318977191,0.5014315155799306
10688,3,-0.39453852899723224,-0.36476013868046864
10689,3,-0.09263675726873749,-0.2441140518297932
10690,2,-2.5749907848107796,3.7309133375350925
10691,0,1.1608703350241867,0.184073265086992
10692,1,-1.5553229860034405,0.272347658578026
10693,0,1.8798424816578603,-0.18508682379295724
10694,1,-2.3854422650371654,-0.34693352793862464
10695,2,-2.514796140313185,2.04475969921091
10696,1,-2.9980405730692863,-1.3657084834069386
10697,1,-1.0157098963805786,-0.7566423501622315
10698,2,-2.1889095902187656,1.6463676181466702
10699,3,0.22118333801805673,-0.4997662435442705
10700,2,-3.9934581988482627,1.0182491852334028
10701,0,2.601811698282195,0.5165788499049938
10702,0,2.0818657030806462,0.0009543158779907169
10703,3,0.6000660139914156,-0.42241528934541195
10704,1,-1.2565032140596768,0.017143695123768486
10705,0,1.5136062322492323,0.3506326392859959
10706,2,-1.5911335466150114,3.229709697696332
10707,1,-1.802054612284881,-0.5436616010794767
10708,1,-0.7329953930012529,-0.4724730884172075
10709,0,0.556405715686316,0.8282837123149804
10710,1,-0.7003907697192016,-0.8465216565883221
10711,0,2.4312115575746156,1.4465148288937817
10712,0,1.94842615530555,0.04163334442721734
10713,0,1.5907742018286517,-0.19585589474913678
10714,3,1.002927769466501,-0.4382762111958913
10715,2,-1.5580007779983542,2.0437096025700034
10716,0,1.2981625390231817,0.06719600322164311
10717,1,-1.1331358664995719,-1.1474367470921012
10718,3,0.5033853860001466,-0.7817695026653801
10719,2,-4.538668778967559,2.2235071872701146
10720,3,-0.4235517051517232,-0.3425606214594805
10721,3,0.002688298526810646,0.1254851214208508
10722,1,-0.9260391961623894,-0.5662209920671397
10723,2,-1.1671691402556887,0.7713466157702968
10724,3,0.11873277612038706,-0.8187634360264818
10725,3,0.7176417414224514,-0.051345220332129085
10726,3,0.5514637594077653,-0.12471270694557518
10727,3,0.3353944262828118,-0.9631462511113332
10728,0,1.2529526343866901,-0.5053639692689758
10729,3,0.10641827725395035,1.1309438977744513
10730,0,2.2271273159552614,1.3559563827600603
10731,1,-1.1424976373514948,-0.7311811803166605
10732,3,0.6754020646611627,0.39138619292379045
10733,1,-0.39287116651777787,-1.1827108799537036
10734,3,0.5182724765308988,-0.40487630972557875
10735,0,1.3057872140886324,-0.4583290297907301
10736,0,0.9023985334053057,0.45558264459834397
10737,3,-0.6101301394486128,0.8606789608496326
10738,2,-2.820452126070351,0.5425545975270516
10739,1,-1.1602017284674697,-0.09659107418004316
10740,3,0.14549678614460998,0.36892149312412276
10741,3,0.00962179931627388,0.5542024434928865
10742,3,-0.3863352221774968,1.0733449173560976
10743,2,-0.881699616529269,1.405798337474774
10744,2,-2.1440873067168136,0.4509173830907041
10745,3,0.7828396565583258,-0.5704826054334987
10746,3,-0.03655262553669309,-0.2563473758181737
10747,2,-2.1451481959650986,2.7171177469330647
10748,0,1.2649856130094932,-0.12577511879514927
10749,1,-0.5568020411769342,-1.072670071825593
10750,1,-2.6365417705416068,-0.008210331583182651
10751,0,0.3582992289429886,1.4234843732574483
10752,3,-0.20002259163249234,-0.914616168862965
10753,2,-4.995719281107876,0.2235509339726529
10754,0,0.9634385220668397,0.6729798195348139
10755,1,-1.3661141040128377,-0.34794757495378337
10756,0,1.2299824813687998,-0.03872893498013478
10757,3,0.5143579055454149,-0.6449279884829101
10758,1,-1.7554928878691898,-1.8253209647146245
10759,0,0.9205701680932679,0.7797202342899625
10760,3,0.25333451622055597,0.8696195599705105
10761,2,-3.3995146539872394,1.5537367906037314
10762,1,-2.478848367555588,-1.117316157724097
10763,0,1.1565118925395645,-0.07992380073836976
10764,0,1.5181754534009326,0.12286049807755128
10765,0,1.4083400968555688,0.6608822742799705
10766,3,0.02294588346083341,0.6488576714229893
10767,0,1.6067144844811798,-0.42541377548857917
10768,0,1.64948708408185,0.011433205468970647
10769,1,-1.5636667670398923,-0.47339835139257896
10770,0,1.172036452061458,0.26683382837632663
10771,2,0.13486352294658518,2.2679176919424058
10772,0,0.4417535639348331,1.2804113886081627
10773,1,-1.3240938668972781,0.32798342555438076
10774,3,0.4528828096944937,-0.8552787830409001
10775,0,0.3024227439431836,1.8502602377872108
10776,1,-1.213407611871954,-1.0324936055519398
10777,0,1.7246374394257529,0.20952387787322177
10778,0,1.4972213018446185,0.36198012937539964
10779,1,-1.058905784922071,-1.3237771119361026
10780,2,-1.8135292376721681,0.708953791696975
10781,3,0.41652988930491536,-0.26377046847491903
10782,3,0.49048186660510895,-0.39667455058953177
10783,3,0.35566718050458496,0.46297984727292385
10784,3,-0.12077483114747767,-0.6102290922340348
10785,1,-1.7728504584865534,-0.09136471472867883
10786,3,-0.4296226655981883,0.9618892719703113
10787,0,1.626156938698676,-0.2720045391676394
10788,3,0.01276105524358377,0.29449673754610356
10789,0,0.6832421701119037,0.3216969227612068
10790,3,-0.6741165548797006,0.1272390020425696
10791,1,-2.7513369033420787,-0.5520901864984514
10792,0,1.3190209571204043,-0.03239739025909506
10793,0,1.1946529225113023,0.9128635865306249
10794,1,-2.277056661303784,-0.6348995812619052
10795,0,0.9552848734458034,-0.39761338819221714
10796,3,-0.4432617779768144,0.00025073655258710064
10797,2,-0.27194655703077886,1.6153965317772245
10798,2,-1.440862129380784,1.751284906243332
10799,3,-0.15137301030106687,-1.1489791130306146
